Comment,Designator,Footprint,LCSC
D,"D1,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D2,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D3,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D4,D40,D41,D42,D43,D44,D45,D46,D47,D48,D49,D5,D50,D51,D52,D53,D54,D55,D56,D57,D58,D59,D6,D60,D61,D62,D63,D64,D65,D66,D67,D68,D69,D7,D70,D71,D72,D73,D74,D75,D76,D77,D78,D79,D8,D80,D81,D82,D83,D84,D85,D86,D87,D88,D89,D9,D90",D_SOD-123,C81598
BACKSPACE,S1,STAB_MX_2u,
?,SW33,SW_MX_1u,
?,SW82,SW_MX_1u,
?,SW76,SW_MX_1u,
?,SW8,SW_MX_1u,
?,SW83,SW_MX_1u,
?,SW2,SW_MX_1u,
?,SW28,SW_MX_1u,
?,SW42,SW_MX_1u,
?,SW36,SW_MX_1u,
?,SW95,SW_MX_1.25u,
?,SW97,SW_MX_1.25u,
?,SW84,SW_MX_1.75u,
?,SW90,SW_MX_1u,
?,SW51,SW_MX_1u,
?,SW87,SW_MX_1.25u,
?,SW80,SW_MX_1u,
?,SW27,SW_MX_1u,
?,SW9,SW_MX_1u,
?,SW100,SW_MX_1.25u,
?,SW67,SW_MX_1u,
?,SW71,SW_MX_1u,
?,SW40,SW_MX_1u,
?,SW52,SW_MX_1u,
?,SW15,SW_MX_1u,
?,SW46,SW_MX_1u,
?,SW49,SW_MX_1u,
?,SW68,SW_MX_1u,
?,SW65,SW_MX_1u,
?,SW101,SW_MX_1u,
?,SW43,SW_MX_1u,
?,SW79,SW_MX_1u,
?,SW61,SW_MX_1u,
?,SW38,SW_MX_1u,
?,SW34,SW_MX_1u,
?,SW5,SW_MX_1u,
?,SW30,SW_MX_1u,
?,SW57,SW_MX_1u,
?,SW53,SW_MX_1u,
?,SW21,SW_MX_1u,
RSHIFT,S5,STAB_MX_2.75u,
?,SW16,SW_MX_1u,
?,SW47,SW_MX_1u,
?,SW104,SW_MX_1u,
?,SW102,SW_MX_1u,
?,SW69,SW_MX_1u,
?,SW75,SW_MX_1u,
?,SW31,SW_MX_1u,
?,SW24,SW_MX_1u,
?,SW92,SW_MX_1.5u,
ANSI_ENTER,S3,STAB_MX_2.25u,
?,SW32,SW_MX_1u,
?,SW59,SW_MX_1u,
?,SW6,SW_MX_1u,
?,SW58,SW_MX_1u,
?,SW77,SW_MX_1u,
?,SW103,SW_MX_1u,
6.25U_SPACE,S6,STAB_MX_6.25u,
?,SW62,SW_MX_1u,
?,SW20,SW_MX_1u,
?,SW44,SW_MX_1u,
?,SW45,SW_MX_1u,
?,SW4,SW_MX_1u,
?,SW74,SW_MX_1u,
?,SW26,SW_MX_1u,
?,SW89,SW_MX_1.25u,
?,SW50,SW_MX_1.5u,
?,SW91,SW_MX_1.25u,
?,SW13,SW_MX_1u,
?,SW17,SW_MX_1u,
?,SW85,SW_MX_1u,
?,SW60,SW_MX_1u,
?,SW48,SW_MX_1u,
?,SW3,SW_MX_1u,
7U_SPACE,S7,STAB_MX_7u,
?,SW56,SW_MX_1.75u,
?,SW93,SW_MX_1u,
?,SW41,SW_MX_1u,
?,SW98,SW_MX_1u,
?,SW73,SW_MX_1u,
?,SW64,SW_MX_1u,
?,SW54,SW_MX_1u,
?,SW88,SW_MX_1.5u,
?,SW78,SW_MX_1u,
?,SW23,SW_MX_1u,
?,SW39,SW_MX_1u,
?,SW10,SW_MX_1u,
?,SW22,SW_MX_1u,
?,SW70,SW_MX_1.25u,
?,SW99,SW_MX_1.25u,
LSHIFT,S4,STAB_MX_2.25u,
?,SW96,SW_MX_1.5u,
?,SW7,SW_MX_1u,
?,SW25,SW_MX_1u,
?,SW37,SW_MX_1.5u,
?,SW35,SW_MX_1u,
?,SW86,SW_MX_1u,
?,SW12,SW_MX_1u,
?,SW55,SW_MX_1.75u_stp,
?,SW11,SW_MX_1u,
?,SW66,SW_MX_1u,
?,SW29,SW_MX_1u,
?,SW14,SW_MX_1u,
?,SW72,SW_MX_1u,
ISO_ENTER,S2,STAB_MX_ISO_FLIPPED,
?,SW18,SW_MX_1u,
?,SW94,SW_MX_1u,
?,SW63,SW_MX_1u,
?,SW19,SW_MX_1u,
?,SW81,SW_MX_1u,
1u,C17,C_0402_1005Metric,
SK6812MINI-E,LED7,LED_WS2812_2020,
1k,R7,R_0402_1005Metric,
100n,C31,C_0402_1005Metric,
SK6812MINI-E,LED6,LED_WS2812_2020,
SK6812MINI-E,LED27,LED_WS2812_2020,
RP2040,U4,RP2040-QFN-56,
5.1k,R1,R_0402_1005Metric,
SK6812MINI-E,LED23,LED_WS2812_2020,
100n,C22,C_0402_1005Metric,
100n,C24,C_0402_1005Metric,
SK6812MINI-E,LED2,LED_6028R,
W25Q32JVSS,U3,SOIC-8_5.23x5.23mm_P1.27mm,
SK6812MINI-E,LED16,LED_WS2812_2020,
SK6812MINI-E,LED31,LED_WS2812_2020,
100n,C7,C_0402_1005Metric,
100n,C26,C_0402_1005Metric,
100n,C13,C_0402_1005Metric,
100n,C35,C_0402_1005Metric,
SK6812MINI-E,LED13,LED_WS2812_2020,
Crystal_GND24_Small,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,
100n,C10,C_0402_1005Metric,
SK6812MINI-E,LED32,LED_WS2812_2020,
74AHCT1G125,U5,SOT-23-5,
1uF,C3,C_0402_1005Metric,
SK6812MINI-E,LED1,LED_6028R,
1u,C8,C_0402_1005Metric,
100n,C49,C_0402_1005Metric,
100n,C34,C_0402_1005Metric,
SK6812MINI-E,LED10,LED_WS2812_2020,
100n,C44,C_0402_1005Metric,
100n,C25,C_0402_1005Metric,
100n,C1,C_0402_1005Metric,
SK6812MINI-E,LED24,LED_WS2812_2020,
100n,C6,C_0402_1005Metric,
100n,C46,C_0402_1005Metric,
100n,C23,C_0402_1005Metric,
1uF,C2,C_0402_1005Metric,
SK6812MINI-E,LED26,LED_WS2812_2020,
SK6812MINI-E,LED28,LED_WS2812_2020,
100n,C48,C_0402_1005Metric,
100n,C30,C_0402_1005Metric,
100n,C20,C_0402_1005Metric,
SW_Push,SW1,SW_SPST_SKQG_WithStem,
SK6812MINI-E,LED20,LED_WS2812_2020,
SK6812MINI-E,LED17,LED_6028R,
27,R6,R_0402_1005Metric,
SK6812MINI-E,LED4,LED_6028R,
100n,C27,C_0402_1005Metric,
100n,C19,C_0402_1005Metric,
1k,R4,R_0402_1005Metric,
SK6812MINI-E,LED29,LED_WS2812_2020,
100n,C12,C_0402_1005Metric,
500mA,F1,Fuse_0402_1005Metric,
SK6812MINI-E,LED19,LED_6028R,
100n,C36,C_0402_1005Metric,
100n,C14,C_0402_1005Metric,
SK6812MINI-E,LED30,LED_WS2812_2020,
27,R5,R_0402_1005Metric,
SK6812MINI-E,LED9,LED_WS2812_2020,
SK6812MINI-E,LED25,LED_WS2812_2020,
SK6812MINI-E,LED8,LED_WS2812_2020,
20pF,C4,C_0402_1005Metric,
100n,C33,C_0402_1005Metric,
5.1k,R3,R_0402_1005Metric,
100n,C47,C_0402_1005Metric,
100n,C32,C_0402_1005Metric,
SK6812MINI-E,LED11,LED_WS2812_2020,
100n,C21,C_0402_1005Metric,
100n,C28,C_0402_1005Metric,
SK6812MINI-E,LED22,LED_WS2812_2020,
100n,C42,C_0402_1005Metric,
100n,C38,C_0402_1005Metric,
SRV05-4,U2,SOT-23-6-routable,
20pF,C5,C_0402_1005Metric,
SK6812MINI-E,LED21,LED_WS2812_2020,
SK6812MINI-E,LED5,LED_6028R,
SK6812MINI-E,LED18,LED_6028R,
SK6812MINI-E,LED12,LED_WS2812_2020,
XC6206PxxxMR,U1,SOT-23,
100n,C39,C_0402_1005Metric,
100n,C11,C_0402_1005Metric,
100n,C9,C_0402_1005Metric,
SK6812MINI-E,LED15,LED_WS2812_2020,
100n,C29,C_0402_1005Metric,
100n,C41,C_0402_1005Metric,
100n,C45,C_0402_1005Metric,
100n,C37,C_0402_1005Metric,
100n,C43,C_0402_1005Metric,
SK6812MINI-E,LED14,LED_WS2812_2020,
100n,C40,C_0402_1005Metric,
100n,C18,C_0402_1005Metric,
100n,C15,C_0402_1005Metric,
DNF,R2,R_0402_1005Metric,
100n,C16,C_0402_1005Metric,
USB_C_Receptacle_USB2.0,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,
SK6812MINI-E,LED3,LED_6028R,
